cellules exporté sur '23/11/2014' 10:18.
 De '01/01/2011' à 31/12/2011.
Lot: BOX VACHES VMS

Numéro de l'animal	Production quotidienne	Cons. en concentrés	Date	Jours en lactation	Lactation
3517			26/08/2011		
8946	20,96	3,5	26/08/2011	5	2
8936			26/08/2011	322	1
3537			26/08/2011		
3536			26/08/2011		
3138			26/08/2011		
3140			26/08/2011		
4994			26/08/2011		
7			26/08/2011		
3509			26/08/2011		
3507			26/08/2011		
8941	19,43	1,6	26/08/2011	198	1
3532			26/08/2011		
4971			26/08/2011		
3230			26/08/2011		
4990			26/08/2011		
3129			26/08/2011		
14			26/08/2011		
17			26/08/2011		
4977			26/08/2011		
4978			26/08/2011		
5004			26/08/2011		
8933	22,32	4,6	26/08/2011	98	1
4965			26/08/2011		
3500			26/08/2011		
3524			26/08/2011		
3227			26/08/2011		
3504			26/08/2011		
4997			26/08/2011		
3541			26/08/2011		
8932	16,37	2,7	26/08/2011	250	1
3166			27/08/2011		
3140			27/08/2011		
3524			27/08/2011		
3138			27/08/2011		
3537			27/08/2011		
3129			27/08/2011		
14			27/08/2011		
3507			27/08/2011		
8932	8,97	2,6	27/08/2011	251	1
3532			27/08/2011		
7			27/08/2011		
3133			27/08/2011		
3230			27/08/2011		
3505			27/08/2011		
3509			27/08/2011		
4965			27/08/2011		
3504			27/08/2011		
8959	20,28	4,7	27/08/2011	114	1
3227			27/08/2011		
3536			27/08/2011		
5004			27/08/2011		
8933	23,81	4,6	27/08/2011	99	1
8936			27/08/2011	323	1
3495			27/08/2011		
4977			27/08/2011		
3517			27/08/2011		
1			27/08/2011		
3514			27/08/2011		
4997			27/08/2011		
4971			27/08/2011		
8941	17,91	3,1	27/08/2011	199	1
4990			27/08/2011		
3541			27/08/2011		
3500			27/08/2011		
8946	22,75	3,7	27/08/2011	6	2
4994			27/08/2011		
17			27/08/2011		
8970			27/08/2011		
3216			27/08/2011		
8949			27/08/2011	322	1
9			27/08/2011		
4978			27/08/2011		
8932	13,85	1,4	28/08/2011	252	1
8946	21,17	3,8	28/08/2011	7	2
1			28/08/2011		
3504			28/08/2011		
3505			28/08/2011		
3532			28/08/2011		
3495			28/08/2011		
8941	12,76	0,7	28/08/2011	200	1
3536			28/08/2011		
4994			28/08/2011		
3133			28/08/2011		
14			28/08/2011		
4965			28/08/2011		
4997			28/08/2011		
3509			28/08/2011		
3514			28/08/2011		
3140			28/08/2011		
4971			28/08/2011		
3541			28/08/2011		
5004			28/08/2011		
3524			28/08/2011		
8933	21,60	4,6	28/08/2011	100	1
3537			28/08/2011		
7			28/08/2011		
3216			28/08/2011		
3166			28/08/2011		
3507			28/08/2011		
3227			28/08/2011		
8959	20,08	5,4	28/08/2011	115	1
8949			28/08/2011	323	1
17			28/08/2011		
3129			28/08/2011		
3230			28/08/2011		
3500			28/08/2011		
8970			28/08/2011		
3138			28/08/2011		
4977			28/08/2011		
4990			28/08/2011		
9			28/08/2011		
4978			28/08/2011		
8936			28/08/2011	324	1
3517			28/08/2011		
8970			29/08/2011		
4994			29/08/2011		
3507			29/08/2011		
3227			29/08/2011		
3532			29/08/2011		
7			29/08/2011		
3517			29/08/2011		
8959	19,38	4,8	29/08/2011	116	1
1			29/08/2011		
3537			29/08/2011		
3541			29/08/2011		
3495			29/08/2011		
8932	19,37	3,1	29/08/2011	253	1
3216			29/08/2011		
3524			29/08/2011		
17			29/08/2011		
8936			29/08/2011	325	1
4997			29/08/2011		
3166			29/08/2011		
4971			29/08/2011		
4977			29/08/2011		
3230			29/08/2011		
3138			29/08/2011		
8933	23,22	5,0	29/08/2011	101	1
14			29/08/2011		
9			29/08/2011		
3140			29/08/2011		
3514			29/08/2011		
4965			29/08/2011		
3133			29/08/2011		
5004			29/08/2011		
4978			29/08/2011		
3504			29/08/2011		
3129			29/08/2011		
3500			29/08/2011		
8949			29/08/2011	324	1
3509			29/08/2011		
3505			29/08/2011		
4990			29/08/2011		
8946	16,58	3,3	29/08/2011	8	2
3536			29/08/2011		
8941	18,44	4,1	29/08/2011	201	1
3138			30/08/2011		
3495			30/08/2011		
8933	20,64	4,8	30/08/2011	102	1
3216			30/08/2011		
3140			30/08/2011		
3500			30/08/2011		
3166			30/08/2011		
14			30/08/2011		
3509			30/08/2011		
1			30/08/2011		
3541			30/08/2011		
8941	20,16	3,5	30/08/2011	202	1
3524			30/08/2011		
3514			30/08/2011		
8936			30/08/2011	326	1
4977			30/08/2011		
4978			30/08/2011		
5004			30/08/2011		
4997			30/08/2011		
4994			30/08/2011		
3230			30/08/2011		
8959	19,88	5,0	30/08/2011	117	1
3536			30/08/2011		
3537			30/08/2011		
4971			30/08/2011		
4965			30/08/2011		
8970			30/08/2011		
3227			30/08/2011		
3532			30/08/2011		
3507			30/08/2011		
3504			30/08/2011		
7			30/08/2011		
8946	24,83	4,8	30/08/2011	9	2
9			30/08/2011		
3517			30/08/2011		
3129			30/08/2011		
8932	14,50	2,7	30/08/2011	254	1
8949			30/08/2011	325	1
3505			30/08/2011		
3133			30/08/2011		
4990			30/08/2011		
17			30/08/2011		
3227			31/08/2011		
3524			31/08/2011		
3517			31/08/2011		
3500			31/08/2011		
8933	22,18	4,7	31/08/2011	103	1
9			31/08/2011		
3230			31/08/2011		
8946	22,72	4,5	31/08/2011	10	2
3504			31/08/2011		
17			31/08/2011		
1			31/08/2011		
3532			31/08/2011		
4965			31/08/2011		
3138			31/08/2011		
7			31/08/2011		
3495			31/08/2011		
8941	20,03	3,4	31/08/2011	203	1
3166			31/08/2011		
14			31/08/2011		
4994			31/08/2011		
3541			31/08/2011		
3129			31/08/2011		
3536			31/08/2011		
4997			31/08/2011		
8959	21,32	5,0	31/08/2011	118	1
3509			31/08/2011		
4990			31/08/2011		
3133			31/08/2011		
4978			31/08/2011		
8936			31/08/2011	327	1
8932	13,22	2,3	31/08/2011	255	1
3537			31/08/2011		
4971			31/08/2011		
3216			31/08/2011		
8970			31/08/2011		
3140			31/08/2011		
3514			31/08/2011		
4977			31/08/2011		
3507			31/08/2011		
8949			31/08/2011	326	1
5004			31/08/2011		
3505			31/08/2011		
3216			01/09/2011		
1			01/09/2011		
4977			01/09/2011		
3227			01/09/2011		
8932	15,00	2,5	01/09/2011	256	1
4978			01/09/2011		
3505			01/09/2011		
17			01/09/2011		
9			01/09/2011		
3495			01/09/2011		
3507			01/09/2011		
3541			01/09/2011		
3532			01/09/2011		
3524			01/09/2011		
14			01/09/2011		
8946	21,35	4,2	01/09/2011	11	2
3138			01/09/2011		
3230			01/09/2011		
8970			01/09/2011		
4994			01/09/2011		
3504			01/09/2011		
3166			01/09/2011		
3517			01/09/2011		
8949			01/09/2011	327	1
4997			01/09/2011		
3140			01/09/2011		
3133			01/09/2011		
4990			01/09/2011		
3514			01/09/2011		
3536			01/09/2011		
7			01/09/2011		
3509			01/09/2011		
8941	18,63	3,1	01/09/2011	204	1
3537			01/09/2011		
8936			01/09/2011	328	1
4965			01/09/2011		
5004			01/09/2011		
8933	21,41	4,7	01/09/2011	104	1
3500			01/09/2011		
8959	20,98	5,1	01/09/2011	119	1
3129			01/09/2011		
4971			01/09/2011		
9			02/09/2011		
4997			02/09/2011		
8936			02/09/2011	329	1
8941	21,32	3,4	02/09/2011	205	1
3133			02/09/2011		
5004			02/09/2011		
7			02/09/2011		
3509			02/09/2011		
4990			02/09/2011		
3500			02/09/2011		
14			02/09/2011		
8970			02/09/2011		
3140			02/09/2011		
1			02/09/2011		
3505			02/09/2011		
3514			02/09/2011		
3166			02/09/2011		
17			02/09/2011		
3129			02/09/2011		
8959	18,94	4,6	02/09/2011	120	1
3227			02/09/2011		
3517			02/09/2011		
4978			02/09/2011		
3537			02/09/2011		
4994			02/09/2011		
3507			02/09/2011		
3495			02/09/2011		
3216			02/09/2011		
4971			02/09/2011		
8932	14,47	2,5	02/09/2011	257	1
4977			02/09/2011		
8949			02/09/2011	328	1
8933	25,10	5,5	02/09/2011	105	1
4965			02/09/2011		
8946	20,05	4,1	02/09/2011	12	2
3541			02/09/2011		
3230			02/09/2011		
3524			02/09/2011		
3138			02/09/2011		
3532			02/09/2011		
3536			02/09/2011		
3504			02/09/2011		
4994			03/09/2011		
3495			03/09/2011		
3505			03/09/2011		
3500			03/09/2011		
5004			03/09/2011		
7			03/09/2011		
3166			03/09/2011		
3216			03/09/2011		
4990			03/09/2011		
3524			03/09/2011		
3509			03/09/2011		
3227			03/09/2011		
8933	26,15	5,3	03/09/2011	106	1
8946	21,80	4,2	03/09/2011	13	2
8941	20,79	3,8	03/09/2011	206	1
3536			03/09/2011		
4971			03/09/2011		
1			03/09/2011		
3138			03/09/2011		
4997			03/09/2011		
8932	14,53	2,4	03/09/2011	258	1
4965			03/09/2011		
3133			03/09/2011		
17			03/09/2011		
9			03/09/2011		
3517			03/09/2011		
3514			03/09/2011		
3230			03/09/2011		
8970			03/09/2011		
3541			03/09/2011		
3129			03/09/2011		
3507			03/09/2011		
8949			03/09/2011	329	1
3140			03/09/2011		
3504			03/09/2011		
3532			03/09/2011		
4978			03/09/2011		
8959	21,83	4,9	03/09/2011	121	1
14			03/09/2011		
3537			03/09/2011		
8936			03/09/2011	330	1
4977			03/09/2011		
3509			04/09/2011		
3514			04/09/2011		
4965			04/09/2011		
4990			04/09/2011		
8959	23,28	5,3	04/09/2011	122	1
8932	14,96	2,6	04/09/2011	259	1
3216			04/09/2011		
3133			04/09/2011		
3140			04/09/2011		
8941	20,26	3,5	04/09/2011	207	1
8949			04/09/2011	330	1
4977			04/09/2011		
3532			04/09/2011		
3138			04/09/2011		
3536			04/09/2011		
3504			04/09/2011		
3500			04/09/2011		
3507			04/09/2011		
8933	27,75	5,8	04/09/2011	107	1
8970			04/09/2011		
3227			04/09/2011		
4994			04/09/2011		
5004			04/09/2011		
3537			04/09/2011		
3166			04/09/2011		
3517			04/09/2011		
3524			04/09/2011		
3495			04/09/2011		
4978			04/09/2011		
1			04/09/2011		
4997			04/09/2011		
3230			04/09/2011		
9			04/09/2011		
8946	24,74	5,0	04/09/2011	14	2
3129			04/09/2011		
4971			04/09/2011		
8936			04/09/2011	331	1
3505			04/09/2011		
17			04/09/2011		
3541			04/09/2011		
14			04/09/2011		
7			04/09/2011		
4971			05/09/2011		
3129			05/09/2011		
17			05/09/2011		
14			05/09/2011		
3495			05/09/2011		
3517			05/09/2011		
4978			05/09/2011		
4990			05/09/2011		
1			05/09/2011		
3514			05/09/2011		
4977			05/09/2011		
3216			05/09/2011		
3133			05/09/2011		
3507			05/09/2011		
8941	21,41	3,6	05/09/2011	208	1
3505			05/09/2011		
3524			05/09/2011		
8949			05/09/2011	331	1
8933	24,89	4,8	05/09/2011	108	1
3532			05/09/2011		
3230			05/09/2011		
3138			05/09/2011		
7			05/09/2011		
3140			05/09/2011		
9			05/09/2011		
8932	15,54	2,6	05/09/2011	260	1
3541			05/09/2011		
3500			05/09/2011		
3537			05/09/2011		
3536			05/09/2011		
4994			05/09/2011		
8936			05/09/2011	332	1
3227			05/09/2011		
4965			05/09/2011		
3504			05/09/2011		
8959	22,59	5,1	05/09/2011	123	1
8946	33,46	6,0	05/09/2011	15	2
8970			05/09/2011		
3509			05/09/2011		
3166			05/09/2011		
4997			05/09/2011		
5004			05/09/2011		
4997			06/09/2011		
7			06/09/2011		
3227			06/09/2011		
3500			06/09/2011		
3504			06/09/2011		
3138			06/09/2011		
3133			06/09/2011		
8959	21,01	4,5	06/09/2011	124	1
3524			06/09/2011		
3505			06/09/2011		
1			06/09/2011		
3216			06/09/2011		
3514			06/09/2011		
17			06/09/2011		
8941	19,03	3,3	06/09/2011	209	1
4965			06/09/2011		
4994			06/09/2011		
3537			06/09/2011		
3495			06/09/2011		
8970			06/09/2011		
3509			06/09/2011		
3129			06/09/2011		
3517			06/09/2011		
3166			06/09/2011		
3140			06/09/2011		
3536			06/09/2011		
8949			06/09/2011	332	1
3507			06/09/2011		
8946	18,86	3,9	06/09/2011	16	2
4971			06/09/2011		
4990			06/09/2011		
9			06/09/2011		
3230			06/09/2011		
3541			06/09/2011		
4978			06/09/2011		
3532			06/09/2011		
8933	22,27	4,4	06/09/2011	109	1
5004			06/09/2011		
14			06/09/2011		
4977			06/09/2011		
8936			06/09/2011	333	1
8932	13,62	2,4	06/09/2011	261	1
4977			07/09/2011		
3129			07/09/2011		
4965			07/09/2011		
3138			07/09/2011		
3514			07/09/2011		
4994			07/09/2011		
8949			07/09/2011	333	1
3500			07/09/2011		
8936			07/09/2011	334	1
5004			07/09/2011		
4971			07/09/2011		
8959	24,95	5,7	07/09/2011	125	1
3524			07/09/2011		
3541			07/09/2011		
8970			07/09/2011		
3504			07/09/2011		
4997			07/09/2011		
7			07/09/2011		
8941	21,19	3,8	07/09/2011	210	1
3505			07/09/2011		
17			07/09/2011		
3230			07/09/2011		
3532			07/09/2011		
3166			07/09/2011		
3509			07/09/2011		
9			07/09/2011		
3216			07/09/2011		
3140			07/09/2011		
8933	25,44	5,1	07/09/2011	110	1
3517			07/09/2011		
14			07/09/2011		
3227			07/09/2011		
4978			07/09/2011		
3133			07/09/2011		
3537			07/09/2011		
8946	27,56	6,5	07/09/2011	17	2
4990			07/09/2011		
8932	14,66	2,7	07/09/2011	262	1
3495			07/09/2011		
1			07/09/2011		
3507			07/09/2011		
3536			07/09/2011		
3230			08/09/2011		
8932	14,11	2,5	08/09/2011	263	1
3505			08/09/2011		
3227			08/09/2011		
8970			08/09/2011		
3536			08/09/2011		
8933	21,41	4,5	08/09/2011	111	1
4997			08/09/2011		
3532			08/09/2011		
14			08/09/2011		
17			08/09/2011		
8946	19,62	4,7	08/09/2011	18	2
5004			08/09/2011		
3138			08/09/2011		
7			08/09/2011		
4971			08/09/2011		
3514			08/09/2011		
1			08/09/2011		
8936			08/09/2011	335	1
8949			08/09/2011	334	1
3500			08/09/2011		
3140			08/09/2011		
8941	20,79	3,5	08/09/2011	211	1
3507			08/09/2011		
4990			08/09/2011		
3537			08/09/2011		
4965			08/09/2011		
4994			08/09/2011		
3524			08/09/2011		
3216			08/09/2011		
9			08/09/2011		
3129			08/09/2011		
3517			08/09/2011		
8959	21,76	4,8	08/09/2011	126	1
4978			08/09/2011		
4977			08/09/2011		
3504			08/09/2011		
3166			08/09/2011		
3509			08/09/2011		
3495			08/09/2011		
3541			08/09/2011		
3133			08/09/2011		
4977			09/09/2011		
14			09/09/2011		
3524			09/09/2011		
3505			09/09/2011		
8959	22,99	5,1	09/09/2011	127	1
3537			09/09/2011		
3517			09/09/2011		
4994			09/09/2011		
8946	26,96	6,4	09/09/2011	19	2
4965			09/09/2011		
8936			09/09/2011	336	1
3166			09/09/2011		
3495			09/09/2011		
3500			09/09/2011		
3504			09/09/2011		
17			09/09/2011		
8932	13,50	2,4	09/09/2011	264	1
5004			09/09/2011		
1			09/09/2011		
7			09/09/2011		
3536			09/09/2011		
8949			09/09/2011	335	1
3230			09/09/2011		
3138			09/09/2011		
4997			09/09/2011		
9			09/09/2011		
3507			09/09/2011		
8941	19,80	3,4	09/09/2011	212	1
3140			09/09/2011		
4990			09/09/2011		
3532			09/09/2011		
3541			09/09/2011		
3129			09/09/2011		
3216			09/09/2011		
4978			09/09/2011		
4971			09/09/2011		
3514			09/09/2011		
3133			09/09/2011		
8933	28,97	6,0	09/09/2011	112	1
3509			09/09/2011		
8970			09/09/2011		
3227			09/09/2011		
3129			10/09/2011		
4977			10/09/2011		
3509			10/09/2011		
7			10/09/2011		
3495			10/09/2011		
3536			10/09/2011		
8949			10/09/2011	336	1
4994			10/09/2011		
3537			10/09/2011		
4965			10/09/2011		
8970			10/09/2011		
3216			10/09/2011		
3504			10/09/2011		
3532			10/09/2011		
3514			10/09/2011		
8936			10/09/2011	337	1
4990			10/09/2011		
8941	20,60	3,6	10/09/2011	213	1
4997			10/09/2011		
4971			10/09/2011		
3500			10/09/2011		
5004			10/09/2011		
8946	18,02	4,1	10/09/2011	20	2
14			10/09/2011		
3133			10/09/2011		
3227			10/09/2011		
3541			10/09/2011		
9			10/09/2011		
3517			10/09/2011		
4978			10/09/2011		
3138			10/09/2011		
3507			10/09/2011		
1			10/09/2011		
8933	24,46	5,0	10/09/2011	113	1
8932	13,56	2,5	10/09/2011	265	1
3230			10/09/2011		
3505			10/09/2011		
3524			10/09/2011		
17			10/09/2011		
3166			10/09/2011		
3140			10/09/2011		
8959	22,58	5,2	10/09/2011	128	1
4971			11/09/2011		
4978			11/09/2011		
3517			11/09/2011		
3495			11/09/2011		
8941	19,16	3,5	11/09/2011	214	1
3227			11/09/2011		
3536			11/09/2011		
3507			11/09/2011		
8959	21,06	4,8	11/09/2011	129	1
4965			11/09/2011		
3166			11/09/2011		
8946	21,80	5,7	11/09/2011	21	2
4977			11/09/2011		
3129			11/09/2011		
3537			11/09/2011		
3541			11/09/2011		
4990			11/09/2011		
5004			11/09/2011		
3514			11/09/2011		
8933	20,78	4,2	11/09/2011	114	1
8932	12,10	2,5	11/09/2011	266	1
3230			11/09/2011		
9			11/09/2011		
3140			11/09/2011		
3524			11/09/2011		
3138			11/09/2011		
3500			11/09/2011		
3532			11/09/2011		
8970			11/09/2011		
17			11/09/2011		
3504			11/09/2011		
4994			11/09/2011		
8949			11/09/2011	337	1
4997			11/09/2011		
3133			11/09/2011		
3505			11/09/2011		
3216			11/09/2011		
3509			11/09/2011		
14			11/09/2011		
1			11/09/2011		
8936			11/09/2011	338	1
7			11/09/2011		
3140			12/09/2011		
8941	21,29	3,8	12/09/2011	215	1
3509			12/09/2011		
3227			12/09/2011		
4997			12/09/2011		
8936			12/09/2011	339	1
3166			12/09/2011		
3129			12/09/2011		
4971			12/09/2011		
8933	23,82	5,0	12/09/2011	115	1
4977			12/09/2011		
3138			12/09/2011		
9			12/09/2011		
3537			12/09/2011		
3500			12/09/2011		
3532			12/09/2011		
3133			12/09/2011		
4994			12/09/2011		
4965			12/09/2011		
3507			12/09/2011		
3514			12/09/2011		
4990			12/09/2011		
7			12/09/2011		
1			12/09/2011		
3541			12/09/2011		
3495			12/09/2011		
5004			12/09/2011		
14			12/09/2011		
3504			12/09/2011		
3524			12/09/2011		
4978			12/09/2011		
8949	1,17	1,4	12/09/2011	0	2
3216			12/09/2011		
17			12/09/2011		
3230			12/09/2011		
3517			12/09/2011		
8970			12/09/2011		
3505			12/09/2011		
8932	12,20	2,6	12/09/2011	267	1
3536			12/09/2011		
8946	28,25	6,5	12/09/2011	22	2
8959	11,80	2,6	12/09/2011	130	1
8932	12,29	2,4	13/09/2011	268	1
3138			13/09/2011		
8946	24,29	5,7	13/09/2011	23	2
3507			13/09/2011		
8941	18,72	3,3	13/09/2011	216	1
7			13/09/2011		
3509			13/09/2011		
8949	7,28	2,5	13/09/2011	1	2
3505			13/09/2011		
3541			13/09/2011		
4977			13/09/2011		
4978			13/09/2011		
3216			13/09/2011		
4990			13/09/2011		
3227			13/09/2011		
4971			13/09/2011		
8970			13/09/2011		
8936			13/09/2011	340	1
4997			13/09/2011		
3504			13/09/2011		
3500			13/09/2011		
5004			13/09/2011		
4994			13/09/2011		
14			13/09/2011		
3532			13/09/2011		
3133			13/09/2011		
9			13/09/2011		
3517			13/09/2011		
17			13/09/2011		
3514			13/09/2011		
3537			13/09/2011		
3524			13/09/2011		
3536			13/09/2011		
3129			13/09/2011		
3166			13/09/2011		
3230			13/09/2011		
8959	31,10	6,3	13/09/2011	131	1
3140			13/09/2011		
1			13/09/2011		
4965			13/09/2011		
8933	26,06	5,5	13/09/2011	116	1
3495			13/09/2011		
3514			14/09/2011		
4997			14/09/2011		
9			14/09/2011		
3532			14/09/2011		
3140			14/09/2011		
4994			14/09/2011		
4978			14/09/2011		
3517			14/09/2011		
3495			14/09/2011		
14			14/09/2011		
3537			14/09/2011		
4965			14/09/2011		
3524			14/09/2011		
3138			14/09/2011		
3507			14/09/2011		
3216			14/09/2011		
4971			14/09/2011		
3166			14/09/2011		
8932	11,70	2,5	14/09/2011	269	1
7			14/09/2011		
3509			14/09/2011		
8970			14/09/2011		
8936			14/09/2011	341	1
8959	20,81	5,2	14/09/2011	132	1
4977			14/09/2011		
3129			14/09/2011		
4990			14/09/2011		
3500			14/09/2011		
5004			14/09/2011		
8941	18,86	3,4	14/09/2011	217	1
3505			14/09/2011		
3536			14/09/2011		
8946	19,38	4,4	14/09/2011	24	2
8933	23,54	4,9	14/09/2011	117	1
1			14/09/2011		
3541			14/09/2011		
3504			14/09/2011		
3133			14/09/2011		
8949	8,60	2,6	14/09/2011	2	2
17			14/09/2011		
3230			14/09/2011		
3227			14/09/2011		
3504			15/09/2011		
3532			15/09/2011		
3500			15/09/2011		
1			15/09/2011		
8946	24,61	6,2	15/09/2011	25	2
3138			15/09/2011		
4994			15/09/2011		
3227			15/09/2011		
8936			15/09/2011	342	1
8949	10,55	3,0	15/09/2011	3	2
14			15/09/2011		
8933	23,91	5,1	15/09/2011	118	1
3140			15/09/2011		
3509			15/09/2011		
3230			15/09/2011		
3541			15/09/2011		
7			15/09/2011		
3133			15/09/2011		
3166			15/09/2011		
8970			15/09/2011		
8941	19,00	3,5	15/09/2011	218	1
3505			15/09/2011		
3507			15/09/2011		
8932	11,27	2,6	15/09/2011	270	1
3514			15/09/2011		
3216			15/09/2011		
4990			15/09/2011		
3536			15/09/2011		
4971			15/09/2011		
3495			15/09/2011		
9			15/09/2011		
4965			15/09/2011		
3524			15/09/2011		
5004			15/09/2011		
8959	10,60	1,8	15/09/2011	133	1
4977			15/09/2011		
3537			15/09/2011		
4978			15/09/2011		
3517			15/09/2011		
4997			15/09/2011		
3129			15/09/2011		
17			15/09/2011		
3507			16/09/2011		
8933	24,58	5,1	16/09/2011	119	1
3140			16/09/2011		
3509			16/09/2011		
8932	11,46	2,5	16/09/2011	271	1
3500			16/09/2011		
3227			16/09/2011		
3133			16/09/2011		
4978			16/09/2011		
8970			16/09/2011		
4971			16/09/2011		
3532			16/09/2011		
1			16/09/2011		
3138			16/09/2011		
4977			16/09/2011		
3536			16/09/2011		
5004			16/09/2011		
8946	26,55	6,0	16/09/2011	26	2
3230			16/09/2011		
8941	19,03	3,5	16/09/2011	219	1
3166			16/09/2011		
3524			16/09/2011		
