cellules exporté sur '23/11/2014' 10:12.
 De '01/01/2014' à 31/12/2014.
Lot: BOX VACHES VMS

Numéro de l'animal	Production quotidienne	Cons. en concentrés	Date	Jours en lactation	Lactation
8949	18,13	5,1	14/08/2014	181	4
8933			14/08/2014	318	3
3505	13,51	3,4	14/08/2014	143	1
4977			14/08/2014	424	1
3230	28,93	4,4	14/08/2014	141	1
3166	23,11	6,0	14/08/2014	477	2
7			14/08/2014		
3541			14/08/2014		
3536			14/08/2014		
1			14/08/2014		
8936			14/08/2014	358	4
3133			14/08/2014	346	3
4990	23,29	5,9	14/08/2014	187	2
3509	25,30	4,5	14/08/2014	111	1
4978	15,83	3,9	14/08/2014	247	2
4971			14/08/2014	316	2
9			14/08/2014		
4965	23,26	4,3	14/08/2014	247	2
3507	21,76	4,3	14/08/2014	114	1
3537			14/08/2014		
14			14/08/2014		
5004			14/08/2014	305	1
3517			14/08/2014		
8932	18,38	1,4	14/08/2014	100	4
3524			14/08/2014		
3138	22,36	4,4	14/08/2014	309	3
17			14/08/2014		
8941	35,77	6,3	15/08/2014	256	3
3129	14,50	4,5	15/08/2014	325	3
3541			15/08/2014		
14			15/08/2014		
3536			15/08/2014		
17			15/08/2014		
8933			15/08/2014	319	3
5004			15/08/2014	306	1
3495	17,70	3,8	15/08/2014	237	1
7			15/08/2014		
4977			15/08/2014	425	1
4965	21,68	4,1	15/08/2014	248	2
3216	17,24	2,9	15/08/2014	274	1
9			15/08/2014		
4990	24,43	6,1	15/08/2014	188	2
3140			15/08/2014	446	2
3138	22,20	4,5	15/08/2014	310	3
3133			15/08/2014	347	3
1			15/08/2014		
3500	22,25	4,2	15/08/2014	123	1
3507	23,16	4,5	15/08/2014	115	1
3227	17,95	4,1	15/08/2014	125	1
4997	18,86	3,0	15/08/2014	384	1
8970	19,27	4,3	15/08/2014	308	3
8932	19,92	1,6	15/08/2014	101	4
3532			15/08/2014		
3505	15,73	3,5	15/08/2014	144	1
8959	29,30	6,0	15/08/2014	289	3
3514			15/08/2014		
3517			15/08/2014		
4978	15,26	3,9	15/08/2014	248	2
3504			15/08/2014	308	1
3230	9,14	2,1	15/08/2014	142	1
8949	17,51	5,8	15/08/2014	182	4
4971			15/08/2014	317	2
8936			15/08/2014	359	4
4994	16,95	4,0	15/08/2014	242	2
3509	26,12	4,6	15/08/2014	112	1
3537			15/08/2014		
8946	11,72	3,6	15/08/2014	345	4
3524			15/08/2014		
3166	16,14	4,4	15/08/2014	478	2
3133			16/08/2014	348	3
17			16/08/2014		
3227	17,65	4,1	16/08/2014	126	1
3505	16,77	3,5	16/08/2014	145	1
3514			16/08/2014		
3504			16/08/2014	309	1
4977			16/08/2014	426	1
8946	7,18	2,0	16/08/2014	346	4
8933			16/08/2014	320	3
3129	13,38	4,6	16/08/2014	326	3
4971			16/08/2014	318	2
3509	24,82	4,4	16/08/2014	113	1
3166	9,00	2,6	16/08/2014	479	2
3216	17,78	3,3	16/08/2014	275	1
8941	31,89	5,9	16/08/2014	257	3
3138	22,48	4,6	16/08/2014	311	3
7			16/08/2014		
4990	23,69	5,8	16/08/2014	189	2
9			16/08/2014		
4994	17,54	4,1	16/08/2014	243	2
14			16/08/2014		
8932	18,71	1,5	16/08/2014	102	4
3541			16/08/2014		
3140			16/08/2014	447	2
8936			16/08/2014	360	4
3537			16/08/2014		
4978	17,52	4,1	16/08/2014	249	2
3495	16,43	3,2	16/08/2014	238	1
8959	28,17	5,9	16/08/2014	290	3
8970	20,93	4,4	16/08/2014	309	3
3536			16/08/2014		
5004			16/08/2014	307	1
3517			16/08/2014		
3524			16/08/2014		
3500	22,00	4,2	16/08/2014	124	1
3532			16/08/2014		
3507	24,34	4,6	16/08/2014	116	1
3230	13,32	3,2	16/08/2014	143	1
4997	9,72	3,3	16/08/2014	385	1
1			16/08/2014		
8949	16,55	5,9	16/08/2014	183	4
4965	25,32	4,9	16/08/2014	249	2
3133			17/08/2014	349	3
9			17/08/2014		
8941	28,38	5,6	17/08/2014	258	3
3138	21,58	4,3	17/08/2014	312	3
3507	23,01	4,2	17/08/2014	117	1
3227	17,75	6,0	17/08/2014	127	1
14			17/08/2014		
8949	19,46	5,1	17/08/2014	184	4
4997	24,11	2,4	17/08/2014	386	1
3524			17/08/2014		
3140			17/08/2014	448	2
8946	11,13	2,8	17/08/2014	347	4
3129	7,31	2,3	17/08/2014	327	3
3505	17,83	3,4	17/08/2014	146	1
8932	18,79	1,5	17/08/2014	103	4
7			17/08/2014		
3509	24,58	4,4	17/08/2014	114	1
4990	26,91	5,9	17/08/2014	190	2
1			17/08/2014		
4965	23,03	4,4	17/08/2014	250	2
4994	17,54	3,8	17/08/2014	244	2
8959	27,70	5,9	17/08/2014	291	3
4978	5,96	3,9	17/08/2014	250	2
3537			17/08/2014		
3504			17/08/2014	310	1
3166	21,59	5,9	17/08/2014	480	2
3216	22,37	4,5	17/08/2014	276	1
4977			17/08/2014	427	1
4971			17/08/2014	319	2
5004			17/08/2014	308	1
3517			17/08/2014		
3536			17/08/2014		
17			17/08/2014		
3514			17/08/2014		
3532			17/08/2014		
8936			17/08/2014	361	4
3230	22,68	4,4	17/08/2014	144	1
3500	21,83	4,3	17/08/2014	125	1
8970	23,22	5,0	17/08/2014	310	3
3541			17/08/2014		
8933			17/08/2014	321	3
3495	17,46	3,4	17/08/2014	239	1
3537			18/08/2014		
8932	19,03	1,5	18/08/2014	104	4
3138	20,73	4,6	18/08/2014	313	3
3504			18/08/2014	311	1
3517			18/08/2014		
3230	10,22	3,7	18/08/2014	145	1
3524			18/08/2014		
3532			18/08/2014		
8933			18/08/2014	322	3
3505	17,78	3,5	18/08/2014	147	1
3541			18/08/2014		
8941	29,69	5,7	18/08/2014	259	3
4971			18/08/2014	320	2
5004			18/08/2014	309	1
4994	18,22	4,1	18/08/2014	245	2
8959	30,12	6,2	18/08/2014	292	3
3514			18/08/2014		
7			18/08/2014		
3500	20,53	4,0	18/08/2014	126	1
3166	16,27	4,5	18/08/2014	481	2
3509	24,72	4,5	18/08/2014	115	1
8970	19,42	4,1	18/08/2014	311	3
3129			18/08/2014	328	3
1			18/08/2014		
8936			18/08/2014	362	4
9			18/08/2014		
17			18/08/2014		
4978	16,88	3,9	18/08/2014	251	2
4977			18/08/2014	428	1
3227	24,25	4,4	18/08/2014	128	1
4997	19,11	3,1	18/08/2014	387	1
3216	10,98	3,6	18/08/2014	277	1
3495	18,50	3,6	18/08/2014	240	1
4990	27,31	6,2	18/08/2014	191	2
3536			18/08/2014		
3133			18/08/2014	350	3
8949	27,92	5,5	18/08/2014	185	4
3507	21,51	4,4	18/08/2014	118	1
4965	24,98	4,6	18/08/2014	251	2
3140			18/08/2014	449	2
14			18/08/2014		
8946			18/08/2014	348	4
3517			19/08/2014		
3216	18,04	2,1	19/08/2014	278	1
3541			19/08/2014		
4994	17,97	4,0	19/08/2014	246	2
3505	17,47	3,4	19/08/2014	148	1
4965	24,11	4,4	19/08/2014	252	2
4978	15,49	4,0	19/08/2014	252	2
3133			19/08/2014	351	3
3524			19/08/2014		
4990	27,70	5,9	19/08/2014	192	2
1			19/08/2014		
3536			19/08/2014		
9			19/08/2014		
4977			19/08/2014	429	1
7			19/08/2014		
3537			19/08/2014		
3166	16,93	4,6	19/08/2014	482	2
3500	31,89	5,9	19/08/2014	127	1
3138	21,35	4,4	19/08/2014	314	3
3507	23,09	4,6	19/08/2014	119	1
8959	27,90	6,0	19/08/2014	293	3
17			19/08/2014		
4997	18,16	3,0	19/08/2014	388	1
8936			19/08/2014	363	4
3129			19/08/2014	329	3
5004			19/08/2014	310	1
8946			19/08/2014	349	4
3514			19/08/2014		
3509	25,56	4,5	19/08/2014	116	1
3504			19/08/2014	312	1
3140			19/08/2014	450	2
3532			19/08/2014		
3230	19,80	3,4	19/08/2014	146	1
8932	17,76	1,5	19/08/2014	105	4
8949	15,54	5,6	19/08/2014	186	4
8933			19/08/2014	323	3
4971			19/08/2014	321	2
14			19/08/2014		
3495	17,48	3,4	19/08/2014	241	1
8941	33,89	6,1	19/08/2014	260	3
3227	18,16	4,4	19/08/2014	129	1
8970	23,95	5,0	19/08/2014	312	3
8932	18,15	1,5	20/08/2014	106	4
3524			20/08/2014		
4971			20/08/2014	322	2
3216	23,19	4,6	20/08/2014	279	1
3504			20/08/2014	313	1
3495	11,35	3,4	20/08/2014	242	1
3517			20/08/2014		
9			20/08/2014		
3230	18,87	3,4	20/08/2014	147	1
14			20/08/2014		
4997	18,06	3,0	20/08/2014	389	1
4994	17,06	4,0	20/08/2014	247	2
17			20/08/2014		
3541			20/08/2014		
3509	25,08	4,5	20/08/2014	117	1
3537			20/08/2014		
3536			20/08/2014		
8959	27,91	5,9	20/08/2014	294	3
7			20/08/2014		
3140			20/08/2014	451	2
3138	21,50	4,6	20/08/2014	315	3
5004			20/08/2014	311	1
3507	22,98	4,5	20/08/2014	120	1
8941	33,00	6,0	20/08/2014	261	3
4977			20/08/2014	430	1
8933			20/08/2014	324	3
4990	27,50	6,0	20/08/2014	193	2
3166	15,24	4,3	20/08/2014	483	2
1			20/08/2014		
3129			20/08/2014	330	3
4978	16,95	4,0	20/08/2014	253	2
3500	23,17	4,5	20/08/2014	128	1
3133			20/08/2014	352	3
3532			20/08/2014		
3514			20/08/2014		
8970	21,26	4,2	20/08/2014	313	3
4965	21,95	4,2	20/08/2014	253	2
3227	17,77	4,5	20/08/2014	130	1
3505	19,10	3,5	20/08/2014	149	1
8949	11,64	5,5	20/08/2014	187	4
8946			20/08/2014	350	4
8936			20/08/2014	364	4
8949	29,48	5,4	21/08/2014	188	4
7			21/08/2014		
3166	16,59	4,6	21/08/2014	484	2
4965	24,86	4,6	21/08/2014	254	2
4990	26,34	5,8	21/08/2014	194	2
3524			21/08/2014		
3129			21/08/2014	331	3
1			21/08/2014		
3504			21/08/2014	314	1
8941	33,64	5,7	21/08/2014	262	3
4971			21/08/2014	323	2
3140			21/08/2014	452	2
3138	17,51	4,7	21/08/2014	316	3
3500	22,86	4,4	21/08/2014	129	1
3133			21/08/2014	0	4
3514			21/08/2014		
3536			21/08/2014		
3532			21/08/2014		
8959	15,73	3,3	21/08/2014	295	3
3541			21/08/2014		
8933			21/08/2014	325	3
4977			21/08/2014	431	1
3507	24,79	4,6	21/08/2014	121	1
8936			21/08/2014	365	4
3517			21/08/2014		
8946			21/08/2014	351	4
8932	18,64	1,6	21/08/2014	107	4
3537			21/08/2014		
3230	11,92	2,2	21/08/2014	148	1
4997	13,01	2,1	21/08/2014	390	1
4994	19,71	4,2	21/08/2014	248	2
8970	22,66	4,3	21/08/2014	314	3
9			21/08/2014		
3216	9,68	2,3	21/08/2014	280	1
14			21/08/2014		
3509	24,94	4,6	21/08/2014	118	1
3505	19,44	3,4	21/08/2014	150	1
3227	18,30	4,6	21/08/2014	131	1
4978	10,60	3,1	21/08/2014	254	2
3495	10,65	2,2	21/08/2014	243	1
17			21/08/2014		
5004			21/08/2014	312	1
3514			22/08/2014		
3536			22/08/2014		
1			22/08/2014		
7			22/08/2014		
9			22/08/2014		
4990	30,30	6,6	22/08/2014	195	2
8959	29,01	5,1	22/08/2014	296	3
4994	17,52	3,9	22/08/2014	249	2
17			22/08/2014		
3532			22/08/2014		
14			22/08/2014		
3133	20,06	0,8	22/08/2014	1	4
8949	6,24	4,6	22/08/2014	189	4
4978	14,47	3,9	22/08/2014	255	2
4977			22/08/2014	432	1
8946			22/08/2014	352	4
4971			22/08/2014	324	2
3504			22/08/2014	315	1
8933			22/08/2014	326	3
3507	24,17	4,6	22/08/2014	122	1
3495	18,08	3,6	22/08/2014	244	1
5004			22/08/2014	313	1
3230	16,26	3,5	22/08/2014	149	1
3537			22/08/2014		
3166	9,98	2,5	22/08/2014	485	2
3500	7,98	1,6	22/08/2014	130	1
3138	24,89	4,6	22/08/2014	317	3
3509	25,90	4,7	22/08/2014	119	1
8941	34,21	6,2	22/08/2014	263	3
3541			22/08/2014		
3524			22/08/2014		
3505	18,13	3,5	22/08/2014	151	1
4997	25,32	4,0	22/08/2014	391	1
8970	26,08	5,0	22/08/2014	315	3
4965	27,95	4,8	22/08/2014	255	2
3227	9,91	2,5	22/08/2014	132	1
3517			22/08/2014		
8936			22/08/2014	366	4
8932	16,80	1,4	22/08/2014	108	4
3216	16,26	3,4	22/08/2014	281	1
3129			22/08/2014	332	3
3140			22/08/2014	453	2
8936			23/08/2014	367	4
4990	25,50	5,7	23/08/2014	196	2
3505	18,44	3,4	23/08/2014	152	1
3166	24,85	5,9	23/08/2014	486	2
9			23/08/2014		
4997	17,72	2,6	23/08/2014	392	1
8959	42,11	7,9	23/08/2014	297	3
7			23/08/2014		
3541			23/08/2014		
4977			23/08/2014	433	1
8933			23/08/2014	327	3
3227	18,55	6,0	23/08/2014	133	1
4994	18,04	3,8	23/08/2014	250	2
3129			23/08/2014	333	3
1			23/08/2014		
8949	29,31	6,2	23/08/2014	190	4
3509	22,99	4,3	23/08/2014	120	1
3514			23/08/2014		
3537			23/08/2014		
3524			23/08/2014		
17			23/08/2014		
3504			23/08/2014	316	1
4965	24,07	4,4	23/08/2014	256	2
3216	16,17	3,3	23/08/2014	282	1
3133	13,06	1,8	23/08/2014	2	4
4971			23/08/2014	325	2
3517			23/08/2014		
3536			23/08/2014		
3138	21,27	4,2	23/08/2014	318	3
8946			23/08/2014	353	4
3532			23/08/2014		
3495	26,32	4,2	23/08/2014	245	1
14			23/08/2014		
4978	19,58	5,0	23/08/2014	256	2
3140			23/08/2014	454	2
8932	17,84	1,5	23/08/2014	109	4
5004			23/08/2014	314	1
3500	30,12	4,2	23/08/2014	131	1
3507	22,92	4,4	23/08/2014	123	1
8941	33,12	6,1	23/08/2014	264	3
8970	21,98	4,2	23/08/2014	316	3
3230	16,01	3,2	23/08/2014	150	1
1			24/08/2014		
4997	18,84	3,0	24/08/2014	393	1
8970	25,32	5,0	24/08/2014	317	3
3216	17,02	3,5	24/08/2014	283	1
4978	16,12	4,2	24/08/2014	257	2
8959	17,81	3,5	24/08/2014	298	3
4977			24/08/2014	434	1
3504			24/08/2014	317	1
8936			24/08/2014	368	4
8949	7,69	2,9	24/08/2014	191	4
3133	14,81	2,5	24/08/2014	3	4
3541			24/08/2014		
3500	23,32	4,5	24/08/2014	132	1
3517			24/08/2014		
5004			24/08/2014	315	1
3140			24/08/2014	455	2
3524			24/08/2014		
3166	9,68	2,6	24/08/2014	487	2
3514			24/08/2014		
7			24/08/2014		
3536			24/08/2014		
3227	17,92	2,7	24/08/2014	134	1
4965	25,37	4,6	24/08/2014	257	2
3537			24/08/2014		
4971			24/08/2014	326	2
8933			24/08/2014	328	3
3129			24/08/2014	334	3
4990	26,91	6,3	24/08/2014	197	2
3532			24/08/2014		
3505	21,08	4,0	24/08/2014	153	1
17			24/08/2014		
3507	24,54	4,8	24/08/2014	124	1
8946			24/08/2014	354	4
3495	18,41	3,6	24/08/2014	246	1
3138	24,93	4,8	24/08/2014	319	3
14			24/08/2014		
3509	25,41	4,7	24/08/2014	121	1
8941	30,96	5,8	24/08/2014	265	3
4994	19,76	4,2	24/08/2014	251	2
9			24/08/2014		
3230	16,28	3,6	24/08/2014	151	1
8932	19,11	1,6	24/08/2014	110	4
3507	23,21	4,4	25/08/2014	125	1
8936			25/08/2014	369	4
3514			25/08/2014		
4971			25/08/2014	327	2
14			25/08/2014		
4977			25/08/2014	435	1
8932	15,86	1,3	25/08/2014	111	4
3532			25/08/2014		
4994	17,44	3,6	25/08/2014	252	2
3129			25/08/2014	335	3
3537			25/08/2014		
3541			25/08/2014		
3505	17,55	3,2	25/08/2014	154	1
3504			25/08/2014	318	1
8949	17,29	7,3	25/08/2014	192	4
3500	22,73	4,1	25/08/2014	133	1
3524			25/08/2014		
4978	12,89	0,9	25/08/2014	258	2
17			25/08/2014		
3140			25/08/2014	456	2
3509	22,93	4,2	25/08/2014	122	1
8946			25/08/2014	355	4
3495	17,69	3,1	25/08/2014	247	1
3536			25/08/2014		
9			25/08/2014		
3230	18,04	4,5	25/08/2014	152	1
4997	18,05	2,8	25/08/2014	394	1
8941	28,53	6,2	25/08/2014	266	3
1			25/08/2014		
5004			25/08/2014	316	1
3517			25/08/2014		
4965	24,30	4,4	25/08/2014	258	2
4990	23,17	5,1	25/08/2014	198	2
3133	12,81	2,7	25/08/2014	4	4
3138	21,35	4,1	25/08/2014	320	3
8933			25/08/2014	329	3
8959	39,41	7,6	25/08/2014	299	3
7			25/08/2014		
3227	17,24	4,1	25/08/2014	135	1
3216	16,69	1,9	25/08/2014	284	1
8970	19,37	3,8	25/08/2014	318	3
3166	16,89	4,1	25/08/2014	488	2
4990	29,52	6,7	26/08/2014	199	2
4994	19,14	4,2	26/08/2014	253	2
3541			26/08/2014		
8936			26/08/2014	370	4
3227	17,28	4,1	26/08/2014	136	1
14			26/08/2014		
8933			26/08/2014	330	3
8932	10,02	1,8	26/08/2014	112	4
1			26/08/2014		
4971			26/08/2014	328	2
7			26/08/2014		
4965	23,82	4,6	26/08/2014	259	2
3500	10,82	2,0	26/08/2014	134	1
3216	16,72	3,4	26/08/2014	285	1
8941	34,89	6,7	26/08/2014	267	3
5004			26/08/2014	317	1
9			26/08/2014		
17			26/08/2014		
3532			26/08/2014		
4997	20,73	3,2	26/08/2014	395	1
3230	7,88	2,0	26/08/2014	153	1
8946			26/08/2014	356	4
3495	18,08	3,8	26/08/2014	248	1
3129			26/08/2014	336	3
3537			26/08/2014		
3138	24,61	5,0	26/08/2014	321	3
3140			26/08/2014	457	2
3166	15,96	4,0	26/08/2014	489	2
3133	21,64	3,0	26/08/2014	5	4
3514			26/08/2014		
4977			26/08/2014	436	1
8970	25,48	5,3	26/08/2014	319	3
3524			26/08/2014		
3509	24,80	4,7	26/08/2014	123	1
3505	20,63	3,7	26/08/2014	155	1
3536			26/08/2014		
3507	23,57	4,6	26/08/2014	126	1
8959	18,14	3,8	26/08/2014	300	3
3517			26/08/2014		
8949	3,89	3,0	26/08/2014	193	4
4978			26/08/2014	259	2
3504			26/08/2014	319	1
9			27/08/2014		
8949	10,18	5,0	27/08/2014	194	4
4997	18,36	3,0	27/08/2014	396	1
3507	22,84	4,5	27/08/2014	127	1
3129			27/08/2014	337	3
4965	18,72	3,6	27/08/2014	260	2
4971			27/08/2014	329	2
3140			27/08/2014	458	2
3505	19,95	3,5	27/08/2014	156	1
3500	19,58	4,2	27/08/2014	135	1
3504			27/08/2014	320	1
3532			27/08/2014		
3138	21,28	4,4	27/08/2014	322	3
17			27/08/2014		
4990	27,32	6,1	27/08/2014	200	2
3524			27/08/2014		
3227	16,83	4,1	27/08/2014	137	1
8946			27/08/2014	357	4
3517			27/08/2014		
3536			27/08/2014		
3541			27/08/2014		
3509	16,66	3,7	27/08/2014	124	1
3514			27/08/2014		
7			27/08/2014		
3166	15,47	4,1	27/08/2014	490	2
4994	18,54	4,2	27/08/2014	254	2
8933			27/08/2014	331	3
8936			27/08/2014	371	4
3495	19,92	3,8	27/08/2014	249	1
3133	21,74	2,8	27/08/2014	6	4
8970	20,23	4,1	27/08/2014	320	3
4977			27/08/2014	437	1
8932	27,08	1,4	27/08/2014	113	4
3230	10,92	3,3	27/08/2014	154	1
8959	26,47	5,3	27/08/2014	301	3
14			27/08/2014		
3537			27/08/2014		
5004			27/08/2014	318	1
8941	13,96	2,6	27/08/2014	268	3
4978	23,04	5,2	27/08/2014	260	2
3216	15,06	3,3	27/08/2014	286	1
1			27/08/2014		
5004			28/08/2014	319	1
3227	15,72	4,0	28/08/2014	138	1
3166	15,93	4,1	28/08/2014	491	2
4965	17,89	4,6	28/08/2014	261	2
3129			28/08/2014	338	3
3495	18,97	3,6	28/08/2014	250	1
3514			28/08/2014		
8932	15,96	1,5	28/08/2014	114	4
3230	19,37	3,3	28/08/2014	155	1
8941	48,39	7,8	28/08/2014	269	3
4971			28/08/2014	330	2
8970	21,02	4,5	28/08/2014	321	3
3216	17,44	3,5	28/08/2014	287	1
3140	8,80	0,6	28/08/2014	0	3
9			28/08/2014		
4994	16,09	3,9	28/08/2014	255	2
3505	20,24	3,6	28/08/2014	157	1
8933	10,81	0,6	28/08/2014	0	4
3537			28/08/2014		
8936			28/08/2014	372	4
4990	24,41	5,6	28/08/2014	201	2
3517			28/08/2014		
4978	9,71	2,8	28/08/2014	261	2
1			28/08/2014		
3500	21,13	5,2	28/08/2014	136	1
3138	19,07	4,5	28/08/2014	323	3
3532			28/08/2014		
3536			28/08/2014		
4977			28/08/2014	438	1
3504			28/08/2014	321	1
3507	22,47	4,5	28/08/2014	128	1
8946			28/08/2014	358	4
8949	22,12	7,8	28/08/2014	195	4
3133	27,65	3,7	28/08/2014	7	4
3509	22,06	4,6	28/08/2014	125	1
3541			28/08/2014		
4997	17,91	3,0	28/08/2014	397	1
3524			28/08/2014		
14			28/08/2014		
8959	15,81	5,3	28/08/2014	302	3
7			28/08/2014		
17			28/08/2014		
3227	15,82	4,4	29/08/2014	139	1
3517			29/08/2014		
3129			29/08/2014	339	3
4994	16,49	4,1	29/08/2014	256	2
3495	18,33	3,2	29/08/2014	251	1
8946			29/08/2014	359	4
4990	25,47	5,9	29/08/2014	202	2
3537			29/08/2014		
4971			29/08/2014	331	2
8932	14,99	1,3	29/08/2014	115	4
7			29/08/2014		
4977			29/08/2014	439	1
5004			29/08/2014	320	1
8936			29/08/2014	373	4
3505	20,35	3,4	29/08/2014	158	1
4965	18,07	4,3	29/08/2014	262	2
3509	22,05	4,4	29/08/2014	126	1
3138	18,10	4,4	29/08/2014	324	3
8959	24,46	5,8	29/08/2014	303	3
8970	18,98	4,5	29/08/2014	322	3
8933	12,21	1,2	29/08/2014	1	4
3514			29/08/2014		
8949	23,18	5,0	29/08/2014	196	4
3524			29/08/2014		
1			29/08/2014		
8941	24,90	5,3	29/08/2014	270	3
3504			29/08/2014	322	1
3532			29/08/2014		
3140	8,36	1,2	29/08/2014	1	3
14			29/08/2014		
3166	16,44	4,5	29/08/2014	492	2
3230	17,28	3,6	29/08/2014	156	1
3500	15,30	3,5	29/08/2014	137	1
4978	12,94	3,8	29/08/2014	262	2
3133	31,23	4,3	29/08/2014	8	4
3507	21,88	4,3	29/08/2014	129	1
9			29/08/2014		
4997	17,74	3,0	29/08/2014	398	1
17			29/08/2014		
3536			29/08/2014		
3541			29/08/2014		
3216	13,98	3,2	29/08/2014	288	1
3230	15,59	3,2	30/08/2014	157	1
8932	17,40	1,6	30/08/2014	116	4
3524			30/08/2014		
8946			30/08/2014	360	4
3500	17,76	3,6	30/08/2014	138	1
7			30/08/2014		
5004			30/08/2014	321	1
3507	23,18	4,6	30/08/2014	130	1
3133	20,55	3,0	30/08/2014	9	4
4994	15,97	3,8	30/08/2014	257	2
3216	15,87	3,6	30/08/2014	289	1
17			30/08/2014		
3227	15,89	4,1	30/08/2014	140	1
3140	4,03	1,5	30/08/2014	2	3
8949	25,87	5,2	30/08/2014	197	4
4971			30/08/2014	332	2
8970	19,30	4,4	30/08/2014	323	3
14			30/08/2014		
3166	17,44	2,7	30/08/2014	493	2
3504			30/08/2014	323	1
3138	20,02	4,5	30/08/2014	325	3
3517			30/08/2014		
3537			30/08/2014		
8933	11,64	1,4	30/08/2014	2	4
1			30/08/2014		
3509	22,79	4,5	30/08/2014	127	1
4965	19,99	4,6	30/08/2014	263	2
3541			30/08/2014		
9			30/08/2014		
3536			30/08/2014		
3532			30/08/2014		
8959	26,08	7,5	30/08/2014	304	3
8941	29,18	5,1	30/08/2014	271	3
8936			30/08/2014	374	4
4977			30/08/2014	440	1
3514			30/08/2014		
3505	21,02	3,6	30/08/2014	159	1
3129			30/08/2014	340	3
4997	17,33	3,0	30/08/2014	399	1
3495	19,08	3,6	30/08/2014	252	1
4978	14,73	5,0	30/08/2014	263	2
4990	26,55	6,3	30/08/2014	203	2
3166	15,77	3,8	31/08/2014	494	2
3216	17,23	3,4	31/08/2014	290	1
3507	23,20	4,5	31/08/2014	131	1
8970	18,84	4,1	31/08/2014	324	3
4997	17,73	3,0	31/08/2014	400	1
3227	15,22	4,2	31/08/2014	141	1
17			31/08/2014		
8933	9,24	1,7	31/08/2014	3	4
7			31/08/2014		
4994	15,76	4,0	31/08/2014	258	2
1			31/08/2014		
3500	13,04	3,1	31/08/2014	139	1
3230	16,81	3,3	31/08/2014	158	1
3140	1,81	1,7	31/08/2014	3	3
3509	22,54	4,4	31/08/2014	128	1
3495	17,62	3,2	31/08/2014	253	1
3129			31/08/2014	341	3
14			31/08/2014		
4965	20,88	4,4	31/08/2014	264	2
4977			31/08/2014	441	1
3524			31/08/2014		
3514			31/08/2014		
3505	20,48	3,5	31/08/2014	160	1
3138	19,45	4,4	31/08/2014	326	3
8946			31/08/2014	361	4
3532			31/08/2014		
8936			31/08/2014	375	4
3133	26,29	3,8	31/08/2014	10	4
3541			31/08/2014		
3536			31/08/2014		
8941	30,59	7,0	31/08/2014	272	3
9			31/08/2014		
3517			31/08/2014		
8932	16,39	1,5	31/08/2014	117	4
4978	13,94	3,8	31/08/2014	264	2
3537			31/08/2014		
3504			31/08/2014	324	1
8949	25,76	4,4	31/08/2014	198	4
4990	25,15	5,9	31/08/2014	204	2
4971			31/08/2014	333	2
8959	37,45	6,2	31/08/2014	305	3
5004			31/08/2014	322	1
3129			01/09/2014	342	3
4977			01/09/2014	442	1
3532			01/09/2014		
8941	24,56	4,7	01/09/2014	273	3
8932	16,43	1,5	01/09/2014	118	4
3517			01/09/2014		
3166	17,22	3,7	01/09/2014	495	2
3541			01/09/2014		
9			01/09/2014		
3230	17,73	3,2	01/09/2014	159	1
8936			01/09/2014	376	4
3505	20,92	3,5	01/09/2014	161	1
3507	17,13	4,0	01/09/2014	132	1
7			01/09/2014		
3138	19,12	4,6	01/09/2014	327	3
4978	13,67	3,9	01/09/2014	265	2
14			01/09/2014		
3509	22,98	4,6	01/09/2014	129	1
8970	18,72	5,3	01/09/2014	325	3
4997	18,07	3,0	01/09/2014	401	1
4994	15,43	3,9	01/09/2014	259	2
3524			01/09/2014		
3537			01/09/2014		
3133	34,08	5,4	01/09/2014	11	4
1			01/09/2014		
3495	18,02	3,6	01/09/2014	254	1
4971			01/09/2014	334	2
4965	20,52	4,5	01/09/2014	265	2
3140	6,64	1,8	01/09/2014	4	3
5004			01/09/2014	323	1
4990	26,18	6,2	01/09/2014	205	2
8946			01/09/2014	362	4
8959	14,14	3,2	01/09/2014	306	3
8933	21,88	2,2	01/09/2014	4	4
17			01/09/2014		
8949	12,83	2,3	01/09/2014	199	4
3514			01/09/2014		
3504			01/09/2014	325	1
3227	15,78	4,0	01/09/2014	142	1
3536			01/09/2014		
3500	21,92	3,8	01/09/2014	140	1
3216	15,77	3,3	01/09/2014	291	1
1			02/09/2014		
9			02/09/2014		
3227	15,07	3,9	02/09/2014	143	1
4994	17,07	4,1	02/09/2014	260	2
4990	22,77	5,7	02/09/2014	206	2
3509	22,21	4,5	02/09/2014	130	1
3532			02/09/2014		
3138	18,78	4,5	02/09/2014	328	3
3129			02/09/2014	343	3
3230	16,48	3,1	02/09/2014	160	1
5004			02/09/2014	324	1
3500	10,66	2,8	02/09/2014	141	1
14			02/09/2014		
8941	33,98	7,0	02/09/2014	274	3
3133	28,28	4,4	02/09/2014	12	4
17			02/09/2014		
3216	15,43	3,1	02/09/2014	292	1
3541			02/09/2014		
3537			02/09/2014		
3524			02/09/2014		
4971			02/09/2014	335	2
7			02/09/2014		
4977			02/09/2014	443	1
8932	17,25	1,6	02/09/2014	119	4
8933	22,00	1,9	02/09/2014	5	4
3504			02/09/2014	326	1
3507	19,54	4,8	02/09/2014	133	1
3166	17,10	3,8	02/09/2014	496	2
8949	22,39	5,2	02/09/2014	200	4
8970	23,82	4,0	02/09/2014	326	3
